id,is_qrt,is_rt,text,RTs,Likes

1570942634637791239,False,False,@CourageHabit @caselorg What does SEL stand for and who or what is responsible for it entering the schools?,0,0,Topic 1

1539013874938064896,False,False,@protodoxa Transgenderism is a regressive and homophobic corporate astroturfed movement thatâ€™s hurt countless LGB people. woke fascism homophobic  TransTheGayAway,1,4,Topic 2

1539003806813343744,False,False,"@protodoxa Actually itâ€™s the fascists who are supporting medical mutilation, sterilization and chemical castration of gay people and children.",0,1,Topic 2

1538994064372031488,True,False,Grassroots action at LGBT Inc. LA PR$DE! ,3,16,Topic 1

1538993128379600897,True,False,Say it louder for those in the back of the room! ,3,21,Topic 1

1538987645098811392,False,False,LGBT Inc. PR$DE: Proudly funneling LGB people into Medical Conversion Therapy. Pride2022 PrideMonth PrideMonth2022  LGBT TransTheGayAway ,3,10,Topic 1

1538237842920378368,False,False,@KDansky See @UnitedLesbians website theyâ€™ve written about it.,1,2,Topic 1

1533207310012600320,False,False,@MaximusShoosh Gays and lesbians built the community and every letter to the right of the B are straight people and have nothing to do with us.,0,2,Topic 2

1532978829710331905,True,False,LGB get woken up! Transing is Medical Conversion Therapy.PrideMonth  Pride2022 Pride ,3,11,Topic 1

1532602574901084160,True,False,"Lesbians, love yourself.  Dont trans yourself.PrideMonth Pride2022  LGBTQ ",4,11,Topic 2

1532287856407769089,False,False,Society is being gaslighted. Trans is not â€œgay-adjacent.â€ Transgenderism is homophobic.   Pride2022 pridemonth2022 Pride LGBTQ HappyPride,5,18,Topic 2

1532283388211523584,True,False,Transgenderism is 21st-century medical conversion therapy which attempts to make homosexuals appear to be heterosexuals. PrideMonth  Pride2022  pridemonth2022  LGBTQ ,1,14,Topic 2

1532280260179333120,True,False,Corporate Pride (LGBT Inc.) is at it again! PrideMonth Pride2022 pridemonth2022 Pride ,0,9,Topic 2

1532275713717329920,False,False,"Lesbians, love yourself.  Dont trans yourself.Pride2022  pridemonth2022  PrideMonth LesbianPride",10,38,Topic 2

1525337936891285505,False,False,@ChrisKlemens @BelissaCohen nails it. Let that be a lesson for the brainwashed LGB people. ,1,10,Topic 2

1525336882510409728,True,False,"LGB is about same sex attraction, everything to the right of B is straight people. @BelissaCohen ",12,57,Topic 2

1525012672931979265,False,False,"@BelissaCohen Ohhh no, RIP Fancy, our LGBFB trans mascot!",0,0,Topic 1

1519526463220981760,True,False,Lesbian: a woman exclusively attracted to women; a female homosexual. ,2,18,Topic 2

1509787072847962117,False,False,@realchrisrufo ,0,2,Topic 1

1509787043592691715,False,False,@TiggerTwo4 ,0,1,Topic 1

1509786977297596421,False,False,@realDailyWire ,0,3,Topic 1

1509767977415020549,False,False,@AbigailShrier @Skeptical_Mom ,0,1,Topic 1

1509767820845850634,False,False,@GovRonDeSantis ,0,1,Topic 1

1509767654394904582,False,False,@AbigailShrier ,0,0,Topic 1

1509767367550648324,False,False,@cwtremo @BillboardChris ,0,0,Topic 1

1509766486143160320,False,False,@JackPosobiec ,0,0,Topic 1

1509766036182106117,False,False,@Woke_Misogyny ,0,0,Topic 1

1509765589425815553,False,False,@VPS_Reports ,0,0,Topic 1

1509764339581915143,False,False,@SEGMtweets ,0,1,Topic 1

1509764219842957316,False,False,@SwipeWright @4th_WaveNow ,1,0,Topic 1

1509763978162933762,False,False,@RebuffTheMuff ,0,0,Topic 1

1509763081122967554,False,False,@POTUS ,0,0,Topic 1

1509762535662129152,False,False,@RepMarieNewman ,0,0,Topic 1

1509762389721321474,False,False,@mefeater @MjRodriguez7 @tyraaross @KingAmiyahScott ,0,0,Topic 1

1509762248683646981,False,False,@staceyabrams ,0,0,Topic 1

1509761994508800008,False,False,@_CryMiaRiver ,0,0,Topic 1

1509761908601081860,False,False,@MattWalshBlog ,0,1,Topic 1

1509761646952349697,False,False,@JoeAli_ @our_trans_life @tomroo13_ ,0,0,Topic 2

1509761147263614976,False,False,@SkyNews @Pomegranate2021 ,0,0,Topic 1

1509760306506989570,False,False,@PaulBrandITV @Pomegranate2021 @itvnews ,0,0,Topic 1

1509760216279126021,False,False,@itvnews @PaulBrandITV ,0,0,Topic 1

1509760096217313308,False,False,@RealCandaceO ,0,0,Topic 1

1509759563494400001,False,False,@Artofhunger75 ,0,2,Topic 1

1509759301434236931,False,False,@PaulBrandITV ,0,0,Topic 1

1509759189765136387,False,False,@BillboardChris @UW ,0,0,Topic 1

1509759151181729797,False,False,@PaulBrandITV @Pomegranate2021 @itvnews ,0,0,Topic 1

1509758855978250240,False,False,@scrowder ,0,0,Topic 1

1509758515451076609,False,False,@FrancisAaronUK ,0,0,Topic 1

1509758459742498844,False,False,@toddstarnes ,0,0,Topic 1

1509758120368648194,False,False,@scrowder ,0,1,Topic 1

1509757792042688518,False,False,@POTUS ,0,1,Topic 1

1509757732571672578,False,False,@nmdacosta @Pomegranate2021 ,0,0,Topic 1

1509757629681205254,False,False,@Transgendertrd @TransReflect ,0,0,Topic 1

1509756436737187848,False,False,@JackPosobiec ,0,0,Topic 1

1509756371104763910,False,False,@4th_WaveNow @Lorna9100M ,0,0,Topic 1

1509756180297445377,False,False,@KathyHochul ,0,0,Topic 1

1509756067315519489,False,False,@AbigailShrier ,0,0,Topic 1

1509755985778274310,False,False,@Bernard_Lane ,3,27,Topic 1

1509752983973609475,False,False,@AnitaTrezona ,0,1,Topic 1

1509752575502938117,False,False,@GLSEN ,0,0,Topic 1

1509751938279124993,False,False,@CriticalRole @OutRightIntl ,1,1,Topic 1

1509751767990341635,False,False,@jeremycorbyn ,0,4,Topic 1

1509751652160454658,False,False,@MindCharity ,0,0,Topic 1

1509751402955829249,False,False,@ABC ,0,3,Topic 1

1509750827421896710,False,False,@Whightout66 ,1,18,Topic 1

1509750286264406027,True,False,Happy Second Annual LGB Day of Visibility!  ,4,9,Topic 1

1494842339264581633,False,False,"Last year on Valentines Day, LGB Fight Back in collaboration with Parents of ROGD Kids @P_ROGDK organized the first nationally coordinated protests at gender clinics in the US. stoptransingkids  ",3,15,Topic 2

1494832368422580224,False,False,What do you mean by â€œLGBT Inc.â€?LGB organizations have been co-opted by the T in order to promote transgender ideology and rebranded as â€œLGBTâ€ organizations.  ,4,16,Topic 2

1494830004445663232,False,False,What does the T have to do with LGB?LGB Fight Back rejects the idea that the T belongs with LGB because transgenderism is a homophobic movement that directly opposes the interests of LGB people.  ,8,56,Topic 2

1494829759540330497,False,False,"What do you mean by â€œtransing the gay awayâ€? â€œTransing the gay awayâ€ is about pretending that your same-sex relationships are heterosexual. When LGB people succeed in passing as the opposite sex via medicalization, their same-sex attraction becomes invisible to the outside world. ",9,34,Topic 2

1458991991279128581,True,False,Hot off the press @KDanskys groundbreaking publication The Abolition of Sex. Pick up your copy today and check out @LGBFightBacks   quotes on how transgenderism has impacted LGB people. Thank you Kara for including LGB Fight Backs perspective in your book. ,2,19,Topic 1

1458984019731775488,False,False,@KDansky Congrats @KDansky! LGB Fight Back is grateful to be quoted in your publication The Abolition of Sex!,1,9,Topic 1

1439025302571651074,False,False,LGB people were the first to be targeted for trans medical experimentation. Big Med and Big Pharma used transgenderism to Trojan Horse the LGB movement and see LGB people as a market to exploit for profit. ,6,37,Topic 2

1438751493868306442,True,False,@FrancisAaronUK Weve been saying this too! ,0,2,Topic 1

1421344838142763011,False,False,@BroadWithABrain @ALLIANCELGB Why are you sharing LGB Fight Backâ€™s tweet and asking for donations for the LGB Alliance?,0,1,Topic 1

1419497453305303041,False,False,@BlanchardPhD @rachelh1711 Whatâ€™s a trans man?,0,3,Topic 1

1413625284247519237,False,False,@TheChristyJones Are there any articles that debunk his false claims?,0,1,Topic 2

1413624967707594758,False,False,@missdaisyfdoo @TheChristyJones Check the footage on So Cal Antifa. Thereâ€™s footage of a guy hitting another guy on the back of the head. They are reporting that was a proud boy.,0,1,Topic 1

1413622446406586369,False,False,@suequinnaziz @TheChristyJones According to California State Law the spa has to allow this as gender identity is now law.,0,2,Topic 2

1413621617293287428,False,False,@TheChristyJones Thank you for sharing LGB Fight Backâ€™s Beliss a Cohens interview with Kelly Jay. We agree with your perspective and discussed it further on Wombs with a View today ,0,1,Topic 1

1413620787173462016,False,False,"@TheChristyJones @WelshRugbyUnion @Cymru Thank you for your work, where can we read your reporting on this matter?",0,0,Topic 1

1410501088617275398,False,False,LGB Fight Back mascot Count Chocula is an out â€˜n proud TransBat.Contribute to Count Choculaâ€™s GoFundMe so that she can get bat wing implants and be her Authentic Bat Self.Soon Count Chocula will be eating insects and hanging upside down with the other bats!EndCisBatBigotry ,0,18,Topic 2

1410426905791111174,False,False,LGB Fight Back mascot Nutsy is a longtime Transsquirrel Activist. Nutsy enjoys hiding nuts in trees and hanging out in squirrel-only spaces.She is a proud member of the LGBT Inc. Transsquirrel-Inclusive Rainbow! Stop cissquirrel bigotry!TransSpeciesRightsNow ,0,5,Topic 2

1410423211183902722,False,False,@ACLU LGBT Inc. PR$DE: Proudly advocating the transing of lesbians into fake straight men since 2000! TransTheGayAway ,0,3,Topic 2

1410421637837561856,False,False,"Here, Kitty Kitty! Meet LGB Fight Backâ€™s feline â€œmascatâ€ Purrrfect (Pronouns: Meow/Yowl). Meow is wishing all of yowl transspecies friends a Happy LGBT Inc. PR$DEScrew cisspecies normativity!TransCatsAreCatsTisforTranspecies ",0,19,Topic 1

1410420847001706498,False,False,"TRANSDRAGONS are the Most Oppressed Group in our society!Please contribute to the 37,000 TRANSDRAGONS currently raising $$$ on GoFundMe for L$FE-SAV$NG Species Affirmation Surgery! Donâ€™t be a bigot!EndTransDragonPhobiaTranspeciesRightsLGBTIncPRIDEisAJOKE ",0,12,Topic 2

1410420612695093252,False,False,LGB Fight Back mascot Lambie is an out â€˜n proud TransSheep. Lambie is crowdfunding for voice therapy to improve her â€œBaaah!â€ so she can be her Authentic Self.FightSheepPassingPrivilegeTransSheepMatterTisforTranspecies ,0,14,Topic 1

1410417640158339081,False,False,"LGB Fight Backâ€™s out â€˜n proud TransDragon mascot BALERION.Sadly, Balerion suffers from severe Species Dysphora. She needs L$fe-sav$ng Facial Dragonization Surgery to be her Authentic Self. Contribute! $$$$TRANSDRAGONS ARE DRAGONS!TisforTranspecies ",6,52,Topic 2

1410414161218064389,False,False,@HenrikWensir Meet LGB Fight Backâ€™s â€œmascatâ€ Kitty Whiskers! Kitty Whiskers is an out and proud transcat activist who puts the $$$ in LGBT Inc. PR$DE!Kitty Whiskers is raising $$$ on GoFundMe for L$FE SAVING Species Affirmation Surgery. Donâ€™t be a Bigot! Donate!TransCatsAreCats ,0,0,Topic 1

1410413323422556162,False,False,@theatrehoIIy LGBT Inc. PR$DE: Proudly medicalizing gay people into fake straight people! MedicalConversionTherapy ,0,1,Topic 2

1410412437019316232,False,False,@LaurenRowello LGBT Inc. PR$DE: Welcoming the â€œspicy straightsâ€ since 2015! TheSpicyStraightsLGBTrojanHorsed ,0,14,Topic 1

1410410917473386508,False,False,@HRC @vizzyseltzer Celebrating LGBT Inc. PRIDE: PROUDLY monetizing LGB culture since 2000!RejectCorporatePRIDE PRIDEwasPaidForPRIDEisCorporateLGBTIncPRIDE ,0,0,Topic 1

1410410439263985670,False,False,@glaad @UGG @LilNasX @harinef @daniellelevitt Celebrating LGBT Inc. PRIDE: PROUDLY monetizing LGB culture since 2000!RejectCorporatePRIDE PRIDEwasPaidForPRIDEisCorporate ,0,1,Topic 1

1410349571209793536,False,False,LGB PRIDE: The original pride flag (below) was created by gay artist Gilbert Baker in 1978. ,7,36,Topic 1

1410349216640032769,False,False,LGB PRIDE: LGB people are perfect just the way we are! ,1,20,Topic 2

1410348714602811393,False,False,LGBT Inc. PR$DE: Proud to sterilize children for profit! $$$$GayEugenics ,2,7,Topic 2

1410348303418494976,False,False,LGB PRIDE: LGB Fight Back stands with KieraBell ,0,5,Topic 1

1410347802102693888,False,False,"@bjportraits LGBT Inc. PR$DE: Donâ€™t worry, lesbians -- Itâ€™s not like microdosing testosterone can cause permanent damage or anything!Karen interview ",4,12,Topic 2

1410347549194555396,False,False,"â€œLGBT PR$DE Marchâ€: Lesbians, Gays, Bisexuals, march yourselves STRAIGHT to the door of the nearest â€œgender clinicâ€! Trans PR$DE!TranstheGayAway ",0,7,Topic 2

1410346734287392769,False,False,"FOLLOW THE MONEY! $$$ Who are the billionaires profiting from medicalizing LGB people?Amazon, Censorship And The Gender Industry  @bjportraits TransingforProfitBigMed BigPharma BigPsychPrideMonth     Pride2021   LGBTQ PRIDE",1,1,Topic 2

1410345406899228672,False,False,Meet LGB Fight Backâ€™s â€œmascatâ€ Snowball Fluffmeister.Snowball Fluffmeister really knows how to work the crowdfunding $$$! We thought he was raising money for Transspecies Affirmation Surgery but he got high off Catnip and bought a new cathouse instead!StunningAndBrave ,0,11,Topic 2

1410340713158479875,False,False,"LGBT Inc. PR$DE: Proudly promoting transgenderism for corporate profit!Parents, do you have a kid who just WONâ€™T CONFORM TO SEX STEREOTYPES? Well, we have a SOLUTION for you!! It will only cost you your GRANDCHILDREN!",2,4,Topic 2

1410339302261755904,False,False,@SavageMindsMag LGBT Inc. PR$DE: Celebrating the growth of the Sex Reassignment Surgery Market! USD $316 million in 2019! Projected 25.1% increase from 2020 to 2026! Trans/Detrans: We make $$$ on both ends!! Win-Win $$$$ TransingforProfit ,5,8,Topic 1

1410333490655109120,False,False,@SavageMindsMag LGBT Inc. PR$DE: MASTERCARD -- Proudly marketing lesbian body mutilation since 2021! $$$PrideMonth  LGBTQ    Pride2021  PRIDE  ,0,1,Topic 2

1410332872947298304,True,False,LGBT Inc. PR$DE: Proudly profiting from the poisoning of children! TransingforProfit BigMed BigPharma BigPsych ,2,14,Topic 2

1410332031079227392,False,False,LGBT Inc. PR$DE: Proudly transing minors since 2005! $$$,0,4,Topic 2

1410331751986073600,False,False,"@BenjaminABoyce LGBT Inc. PR$DE: Thatâ€™s right, we successfully monetized the concept of â€œgender dysphoria.â€ Good work, fellas! Sales are way up! $$$KeiraBell tavistock TavistockAppeal ",1,6,Topic 2

1410325826730565632,False,False,@BenjaminABoyce @ZubyMusic Meet LGB Fight Backâ€™s â€œmascatâ€ Kitty Whiskers! Kitty Whiskers is an out and proud transcat activist who puts the $$$ in LGBT Inc. PR$DE!Kitty Whiskers is raising $$$ on GoFundMe for L$FE SAVING Species Affirmation Surgery. Donâ€™t be a Bigot! Donate!TransCatsAreCats ,0,7,Topic 1

1410323990036443139,False,False,LGBT Inc PR$DE: Proudly selling Medical Conversion Therapy to LGB people since 2000!CorporateProfitsMatterTransTheGayAwayPrideMonth  LGBTQ    Pride2021   ,0,5,Topic 1

1410322486831378432,True,False,"LGBT Inc. PR$DE: Donâ€™t worry kids, puberty blockers are totally reversible!!! You can trust us, were doctors!!Thereâ€™s no reason for your parents to be concerned!!! StopTransingKids ",10,40,Topic 2

1410319736324333568,False,False,@bjportraits LGBT Inc. PR$DE: Proudly promoting the transing of lesbians into fake straight men!PrideMonth    Pride2021     LGBTQ  PRIDE ,5,26,Topic 2

1410318475495575552,True,False,"LGB PRIDE: Lesbians take back PRIDE 2021 - Paris, France ",6,36,Topic 2

1410317742066987009,False,False,"LGBT Inc. PR$DE: Lesbians, letâ€™s all sing it together: â€œIâ€™M A REAL BOY NOW!â€!â€",0,2,Topic 1

1410309702437662720,False,False,"LGB PRIDE: Lesbian Saint, Magdalen Berns, say it a bit louder for the people in the back of the room!!!  WOKEhomophobiaPrideMonth ",1,2,Topic 2

1410308660991913984,False,False,"LGBT Inc. PR$DE 2021 -- Proudly marketing testosterone to lesbians on HER, a so-called lesbian dating app. WOKEhomophobiaJustSayNOtoTransingA Room of Her Own: The Lesbian Dating App That Wants to T the Gay  @SavageMindsMag",3,7,Topic 2

1410305087763730436,False,False,LGBT Inc. PR$DE: Proudly marketing transgenderism to LGB people for profit since 2000!   TransTheGayAway WOKEhomophobia PrideMonth     Pride2021   The Marketing Funnel of Gender  @SavageMindsMag,7,8,Topic 2

1410301875857985536,False,False,LGBT Inc. PR$DE: Proudly celebrating the profits from transing LGB people!! ,4,18,Topic 2

1410298661733494786,False,False,LGBT Inc. PR$DE: PROUDLY medicalizing healthy LGB people for corporate profit since 2000! Brought to you by:BigPsych BigPharma BigMedJustSayNOtoLGBTInc ,10,17,Topic 2

1410294832119967744,False,False,LGBT Inc. PR$DE: Proudly profiting off of transing lesbians into fake straight men!TransingforProfitMedicalConversionTherapyLGBTIncGreedCapitalizing on the Destruction of Healthy Female Breasts  @bjportraits,9,23,Topic 2

1410292098675318787,False,False,LGBT Inc. PR$DE: Taking â€œPR$DEâ€ in selling transgenderism to children for corporate profit! $$$BigMed BigPharma BigPsychThe LGB Fight Back for the kids in  @LesbianGayNews PrideMonth LGBTQ    Pride2021   LGBTQ,4,22,Topic 2

1410288790174715906,False,False,LGBT Inc. PR$DE: Proudly advocating the transing of lesbians into fake straight men since 2000! TransTheGayAwayBigMed BigPharma BigPsychJustSayNOtoTransing ,15,42,Topic 2

1410286428928372736,False,False,LGB PRIDE: Genital preferences are awesome! Even â€œstrongest woman in the UKâ€ @ZubyMusic is a genital fetishist! Genital preferences are for everyone!! PRIDE  Pride2021 LGBT LGBTQ LGBTQI LGBTQIA ,1,3,Topic 2

1410284752016314372,False,False,"LGBT Inc. PR$DE: Proudly making lesbians and bisexual women so uncomfortable that they no longer attend PR$DE celebrations. Nice job, guys! JustSayNOtoLGBTIncClaire Heuchan: Iâ€™m a proud lesbian, but I wonâ€™t go to Pride @ClaireShrugged ",1,2,Topic 2

1410281944592441354,False,False,"@ZubyMusic Happy LGBT Inc. PR$DE to all our transpecies friends! Meet LGB Fight Backâ€™s feline â€œmascatsâ€ Guillermo &amp; Guy, who identify as transkittens.Preferred Pronouns: Meow/Yowl. Dont Be Transpeciesphobic!CorporatePRIDEisaJoke ",0,5,Topic 1

1410279833116962816,False,False,"Happy LGBT Inc. PR$DE to all our transpecies friends! Meet LGB Fight Backâ€™s feline â€œmascatsâ€ Guillermo &amp; Guy, who identify as transkittens.Preferred Pronouns: Meow/Yowl. Dont Be Transpeciesphobic!CorporatePRIDEisaJoke@BenjaminABoyce @ZubyMusic ",3,34,Topic 1

1410277905553190912,False,False,LGBT Inc PR$DE: Proudly transing kids for corporate profit! ,1,11,Topic 2

1410277057934761989,False,False,LGB PRIDE: Celebrating Genital Preferences!DontComplyWithTheLieLGBFightBackLGBPRIDE ,1,8,Topic 2

1410276153621811203,False,False,LGBT Inc. PR$IDE: PROUDLY shaming LGB people into the â€œmedical closet.â€ MedicalConversionTherapyBigMed BigPharma BigPsych ,1,6,Topic 2

1410274809829761026,False,False,LGBT Inc. PR$DE: Welcoming the â€œspicy straightsâ€ since 2015! TheSpicyStraightsLGBTrojanHorsed ,0,2,Topic 1

1410273370088755200,False,False,LGBT Inc. PR$DE: Proudly medicalizing gay people into fake straight people! MedicalConversionTherapy ,6,16,Topic 2

1410271475567718400,True,False,LGBT Inc PR$DE: Proudly medicalizing minors for profit! $$$$StopTransingKidsKeiraBell tavistock TavistockAppeal ,0,14,Topic 2

1410269779831578625,False,False,LGBT Inc. PR$DE: Proudly marketing transgenderism to LGB people for profit since 2000!   TransTheGayAway WOKEhomophobia LGBTIncGreedPrideMonth PrideMonth2021 LGBTQI The Marketing Funnel of Gender  @SavageMindsMag,1,3,Topic 2

1410268138592260109,False,False,"@_JVigo LGB Pride: There, we fixed it! Proud to be LGB! JustSayNOtoLGBTInc LGBPRIDE PRIDE  Pride2021 LGBPRIDE LGBTQ LGBT LGBTQI LGBTQIA ",2,17,Topic 1

1410256813509910529,False,False,LGBT Inc. PR$DE: Proudly erasing the Rainbow since 2015! RejectCorporatePRIDE PRIDEwasPaidForTransingforProfit TransTheGayAwayPRIDE  Pride2021 LGBTQ LGBT LGBTQIA ,1,19,Topic 2

1410253039101906949,False,False,LGBT Inc. PR$DE: Proudly transing LGB people since 2000!TransTheGayAway WOKEhomophobiaPRIDE  Pride2021 LGBPRIDE LGBTQ LGBT LGBTQI LGBTQIA ,6,26,Topic 2

1407956422189481988,False,False,KIERA BELL IS A SHERO! Thank you @KLBfax for standing up for the next generation of LGB people. LGB Fight Back stands with brave and courageous warrior KieraBell in her TavistockAppeal against The Tavistock â€œchild gender clinic.â€ ,9,41,Topic 1

1407641524423168011,False,False,LGB Fight Back discusses the corporatization of gay culture over the past twenty years with @_JVigo of Savage Minds! PRIDE  Pride2021 ,6,14,Topic 1

1407629114547208200,False,False,LGBT Inc. PR$DE 2022 -- More â€œGENDERSâ€ More MONEY $$$$$LGBTIncGreedRejectCorporatePRIDE ,3,9,Topic 1

1407622951843753988,False,False,LGBT Inc. PR$DE 2021 -- Now marketing transgenderism to make a buck!  $$$$$LGBTIncPRIDE  RejectCorporatePRIDE LGBTrojanHorsedLGBTInc ,2,9,Topic 2

1407611237945417729,False,False,LGBT Inc. PR$DE: In the business of commodifying LGB sexuality since 2000! â€œBillionaire â€˜philanthropistsâ€™ have been driving the change from LGB to LBGT.â€ LGBTrojanHorsedLGBTInc ,1,13,Topic 2

1407609462962098176,False,False,RejectCorporatePRIDE ,3,15,Topic 1

1407608364108967945,False,False,Celebrating LGBT Inc. PRIDE: PROUDLY monetizing LGB culture since 2000!RejectCorporatePRIDE PRIDEwasPaidForPRIDEisCorporateLGBTIncPRIDELGBTInc ,21,68,Topic 1

1404876525971775489,False,False,"29K+ views in 3 weeks! RT to get us to 50K! LGBFBâ€™s lively discussion with â€œstrongest woman in the UKâ€ @ZubyMusic: â€œgenital fetishism,â€ how transgenderism is Gay Conversion Therapy 2.0, why LGB needs to fight back against the T. DONâ€™T COMPLY WITH THE LIE!",9,23,Topic 1

1397798732070998020,False,False,@ezekielbaye Thank you so much for your support!! Please follow us as thereâ€™s more to come from LGB Fight Back!,0,1,Topic 1

1395625884510425091,False,False,"â€œTransgenderism, as a political movement, piggybacked onto our movement, the gay and lesbian rights movement. [â€¦] This was about money, a business endeavor that targeted our community. [â€¦] This is a huge medical scandal in the making.â€ -- Carrie ",11,42,Topic 2

1395620399853969413,True,False,"Watch LGB Fight Back destroy transgenderism on â€œReal Talk with Zuby,â€ just like Zuby destroyed the UK womenâ€™s deadlift record in 2019! LGBTakeDown LGBTrojanHorsedLGBFightBack ",20,46,Topic 2

1387542037424082946,False,False,Lesbian Lesbian Lesbian Lesbian Lesbian Lesbian  Lesbian Lesbian  Lesbian Lesbian Lesbian  Lesbian Lesbian Lesbian  Lesbian Lesbian Lesbian  LesbianVisibility Lesbian  LesbianVisibilityWeek LesbianVisibilityDay,9,72,Topic 2

1386828411293691904,False,False,Transgenderism hurts lesbians in more ways than one. @GetTheLOutUKâ€™s â€œLesbians at Ground Zeroâ€ pamphlet shows the effects of CottonCeiling rhetoric in first person accounts. ,5,38,Topic 2

