id,is_qrt,is_rt,text,RTs,Likes
1386828254745554947,False,False,.@kittypurrzog Herzogâ€™s â€œWhere Have All the Lesbians Gone?â€ is essential reading. â€œWhat do we lose when lesbians disappear? Everything. We lose our name. We lose our sense of self. We lose our ability to gather.â€ ,6,35,Topic 2

1386828066849099778,False,False,"It is vital to the survival of the lesbian community that our boundaries be maintained. We are homosexual females. Lesbians are female! Lesbians ONLY love other women! We will NOT be misrepresented, gaslit, or sexually coerced!",1,27,Topic 2

1386827869565771777,False,False,"According to transgenderists, lesbians need conversion therapy to help us â€œreexamine our genital preferences.â€ LGB Fight Back says NO! Transgenderism is anti-lesbian.",4,32,Topic 2

1386827809595609090,False,False,SPEAK UP for lesbians by defending the original definition of lesbian: Homosexual female. Lesbians are exclusively same-sex attracted women. DefendLesbians,12,50,Topic 2

1386826960282611714,False,False,"LGB Fight Back defends lesbians by rejecting transgenderism, which is the new face of homophobia. As exclusively same-sex attracted women, our boundaries must be defended. TQ+ is not LGB, and it is not homophobic to oppose the TQ+. LesbianDayofVisibility LesbianPride",30,113,Topic 2

1386816674003701761,False,False,"The first exclusively female homosexual rights org in the US was the Daughters of Bilitis, founded 1955 by Rose Bamberger, Rosemary Sliepen, Del Martin, Phyllis Lyon, Noni Frey and her partner Mary, and Marcia Foster and her partner June. LesbianDayofVisibility LesbianHistory ",11,39,Topic 2

1386815646852272132,False,False,"Ruth Ellis was a lesbian activist. As a centenarian, she was still going strong: she led San Franciscoâ€™s dyke march on her 100th birthday! Ellis lived to 101 years old, and her ashes were scattered at MichFest in 2000. ButchPride LesbianIcon ",4,26,Topic 1

1386815196853800962,False,False,"Audre Lordeâ€™s activist work focused in particular on black womenâ€™s and lesbiansâ€™ rights. In her 1981 speech, â€œThe Uses of Anger,â€ she said: â€œI am not free while any woman is unfree, even when her shackles are very different from my own.â€ LesbianIcon  ",7,25,Topic 2

1386814725455945731,False,False,"Handsome Gladys Bentley, an openly lesbian Harlem Renaissance jazz singer, lived her life with ButchPride, dressing in suits and flirting with female audience members during her performances. LesbianDayofVisibility LesbianIcon ",5,23,Topic 1

1386814325583605761,False,False,"Mabel Hampton was a black rights and lesbian rights activist during the Harlem Renaissance. She was a dancer, a pulp fiction collector, and a survivor of violence both by her own family and by the state. LesbianDayofVisibility ",5,19,Topic 2

1386813950138851331,False,False,"â€œI, Mabel Hampton, have been a lesbian all my life, for 82 years, and I am proud of myself and my people. I would like all my people to be free in this country and all over the world, my gay people and my black people.â€ â€” Mabel Hampton, dancer, 1984 LesbianIcon ",16,61,Topic 1

1386806509883908098,False,False,We are proud of the butch lesbians who resist the pressure to â€œtransâ€ themselves. We see you. We support you. We love you! Thank you for being VISIBLE homosexual WOMEN! LesbianDayofVisibility,10,27,Topic 2

1386806243830816768,False,False,"In the 40s, 50s, and 60s, butch lesbians were targeted and criminalized by homophobic U.S. laws which required women to wear â€œthree pieces of female clothing.â€ Butch lesbians who wore â€œmenâ€™s clothingâ€ braved violence, strip searches, and arrest to defy these laws. ButchPride ",21,52,Topic 1

1386800067688865792,False,False,"Happy LesbianDayofVisibility! Today, LGB Fight Back celebrates out and proud lesbians! ",9,31,Topic 1

1385064724744720387,False,False,LGB Fight Back strikes again! Check out our no-nonsense interview with @BenjaminABoyce! We call out transgenderism for what it is--anti-gay and anti-biological reality--and lay out strategies to combat the trans crazymaking. We say NO &amp; so can you! ,11,45,Topic 2

1377547980421558275,False,False,@El_Becks @copetrumplost @ClownfishAgain @validvalor @OnlyIndieRadio @SuperStraightTW @memes_straight @KeineKarten @sup3rstraight @SuperStraightM1 @haavarl @mexican__melon @SteveHo05900193 @RyanRenee9 ,0,1,Topic 1

1377547612283269120,False,False,@SuperStraightM1 @copetrumplost @ClownfishAgain @validvalor @OnlyIndieRadio @SuperStraightTW @memes_straight @KeineKarten @sup3rstraight @haavarl @mexican__melon @SteveHo05900193 @RyanRenee9 ,0,0,Topic 1

1377525288171565057,False,False,@bathfishy ,0,29,Topic 1

1377516728591081475,False,False,"@NeaTalks HA, that didnt last long. Just look at our latest tweet featuring homophobic slurs!",0,0,Topic 1

1377513713628942337,False,False,"@sveur @MegPaisan @imab4dbitch â€œI donâ€™t know how this man could believe I was a real woman, honey ... Another day, another illusion.â€ -- Malcolm Michaels, Jr. aka Marsha P. Johnson. He was gay and said so himself.  StopGayErasure LGBDayofVisibility ",0,2,Topic 2

1377512431635759109,False,False,@prof_disaster11 @SauloGoki ,0,1,Topic 1

1377510123078184961,False,False,@DefendingEd Congrats! Lets connect!,0,3,Topic 1

1377509713642840069,False,False,"@ggreenwald The transgender movement, driven by medical corporations and Big Pharma, reinforces conservative stereotypes of male and female behavior, and directly targets LGB people for medical experimentation...and renders them sterile. ",6,16,Topic 2

1377508167983058945,True,False,"In 2021 is it really okay to call LGB people f*ggots? Twitter, do you even pretend to care about the gays? This is homophobia ++ glitter. Whoâ€™s erasing who? transdayofvisibility tdov stopLGBerasure LGBDayofVisibility ",20,70,Topic 2

1377506316097257472,False,False,"@UpTheRA03982085 @AntifaEel Yes, and we are a sleeping GayPower Giant!",0,1,Topic 1

1377505961347149826,False,False,@EdibleTom @SauloGoki Gender cuckoo,0,3,Topic 4

1377505525458292738,False,False,@YUKIH4NA ,0,3,Topic 1

1377427143534108673,False,False,"Henry Gerber founded the first US gay rights org in 1924, the Society for Human Rights in Chicago, and the first US gay newsletter, Friendship and Freedom. Gerber had been committed to an insane asylum in 1917 for homosexuality. EndGayOppression LGBDayofVisibility LGBicons ",7,22,Topic 1

1377405017028657153,False,False,@akmost1 ,0,1,Topic 1

1377402581706625026,False,False,"RT @DonovanCleckley: With @LGBFightBack, on this declared LGB Day of Visibility, here at the end of Womenâ€™s History Month, I wish to recognâ€¦",15,0,Topic 1

1377400133017460742,False,False,"Gilbert Baker created the pride flag in 1978. The pride flag has 8 colors: hot pink for sex, red for life, orange for healing, yellow for sunlight, green for nature, turquoise for art, indigo for peace, and violet for spirit. GayPride   LGBDayofVisibility ",13,54,Topic 1

1377400128923824130,False,False,"Bayard Rustin, a gay black man, was a civil rights activist and the chief organizer of the 1963 March on Washington for Jobs and Freedom. He also organized Freedom Rides. Rustin was targeted and arrested under anti-gay laws, and pardoned after his death. LGBicons ",8,32,Topic 2

1377400126721826818,False,False,"Craig Rodwell, gay rights activist and participant in the Stonewall Uprising, founded NYCâ€™s Oscar Wilde Memorial Bookshop in 1967. Rodwell only stocked lesbian, gay, and bisexual authors and refused to sell pornography. LGBicons LGBDayofVisibility ",10,44,Topic 2

1377400122783326210,False,False,"James Baldwin, a prominent leader of the Civil Rights Movement was an out gay black man. Baldwin (1924-1987) was a novelist, essayist, playwright, poet, and social critic, and one of Americas foremost writers. GayVisibility LGBDayofVisibility LGBicons ",7,19,Topic 2

1377400115464302593,False,False,"On the First Annual Day of LGB Visibility, LGB Fight Back honors, celebrates, and remembers our US gay and bisexual heroes! Today we claim our LGB icons! LGBDayofVisibility LGBicons GayVisibility BisexualVisibility ",15,38,Topic 1

1377383969612652544,False,False,"Dr. Sally Ride was the first US woman to visit space. She was an astronaut, educator, and feminist who encouraged girls to pursue science. She was in a lesbian relationship with Tam Oâ€™Shaughnessy for 27 years.  LGBDayofVisibility LGBicons NASA ",9,19,Topic 2

1377383961882550272,False,False,"June Jordan, a bisexual Jamaican-American poet, essayist, and activist for womenâ€™s, LGB, and black civil rights. LGBDayofVisibility BisexualPride LGBicons ",2,10,Topic 2

1377383957298249730,False,False,"On the First Annual Day of LGB Visibility, LGB Fight Back honors, celebrates, and remembers our US Lesbian and Bisexual sheroes! Today we claim our LGB icons! LGBDayofVisibility LGBicons LesbianVisibility BisexualVisibility ",14,35,Topic 1

1377377529422512128,False,False,"People who believe in â€œgenderâ€ ideology co-opted the Gay Rights Movement, Gay Pride, LGB organizations, International Womenâ€™s Day, and Womenâ€™s History Month. What will they appropriate next? tdov transdayofvisibility LGBDayofVisibility ",12,32,Topic 2

1377375556300275714,False,False,"5. â€œI donâ€™t know how this man could believe I was a real woman, honey ... Another day, another illusion.â€ -- Malcolm Michaels, Jr. aka Marsha P. Johnson. He was gay and said so.  transdayofvisibility tdov LGBDayofVisibility ",5,32,Topic 2

1377372737090453505,True,False,"In 2021 is it really okay to call LGB people f*ggots? Twitter, do you even pretend to care about the gays? This is homophobia ++ glitter. Whoâ€™s erasing who? transdayofvisibility tdov stopLGBerasure LGBDayofVisibility ",5,35,Topic 2

1377339212400226306,False,False,"LGB Fight Back declares today the First Annual LGB Day of Visibility! NO to cultural appropriation of LGB culture! NO to the transwashing of historical LGB figures! Today we reclaim our lesbian, gay, and bisexual sheroes and heroes! LGBDayofVisibility LGBicons StopGayErasure ",54,191,Topic 1

1377198087261724677,False,False,"The NYC Gay Liberation Day March mobilized LGB people from around the east coast, from Washington DC to Boston. That evening, a similar march was held in Los Angeles. Over the years â€œgay prideâ€ marches sprung up all over the US. GayPride LGBDayofVisibility ",9,33,Topic 3

1377198081695830016,False,False,"At the Christopher Street Gay Liberation Day March, signs and banners read Gay Pride;â€ I am a lesbian and I am beautiful; Say it Loud, Iâ€™m Gay and Iâ€™m Proud; and â€œOut of the Closets and Into the Streets.â€ GayPride LGBDayofVisibility ",11,34,Topic 1

1377198079439368193,False,False,"The Christopher Street Gay Liberation Day March was held in NYC in 1970 and was organized by lesbians Ellen Broidy &amp; Linda Rhodes, gay men Craig Rodwell &amp; Fred Sargeant, and bisexual woman Brenda Howard. GayPride LGBDayofVisibility ",3,15,Topic 2

1377198077044355072,False,False,"In the early days of the gay liberation movement, â€œgayâ€ was the umbrella term for all same-sex attracted people. The gay liberation movement was formed to fight discrimination against same-sex attracted people. GayPride LGBDayofVisibility ",3,16,Topic 2

1377198075102425091,False,False,On the First Annual LGB Day of Visibility we remember that the first â€œgay prideâ€ march was for gay liberation. There was no LGBT. LGB Fight Back resists the cultural appropriation of gay history!  GayPride LGBDayofVisibility ,17,65,Topic 2

1377184488057282560,False,False,"4. According to Stonewall veteran, gay rights activist and Mattachine Society member Craig Rodwell: â€œThere were maybe twelve drag queens In thousands of people.â€ Stonewall was an LGB uprising! LGBDayofVisibility StonewallUprising StopLGBErasure ",12,56,Topic 2

1377184484555038724,False,False,"3. Historical accuracy demands that we recognize that Malcolm Michaels, Jr. (who also went by his drag name, Marsha P. Johnson), was not a participant in the Stonewall Uprising. Gay historian David Carter sets the record straight:  LGBDayofVisibility",7,46,Topic 2

1377184482629799944,False,False,"2. Malcolm Michaels, Jr. aka Marsha P. Johnson, said about himself, â€œI would tell them that I was a boy and in drag.â€  StopGayErasure LGBDayofVisibility",5,41,Topic 2

1377184479152799746,False,False,"1. Malcolm Michaels, Jr., aka Marsha P. Johnson, was an out gay man who referred to himself as a transvestite. He was a fixture in the NYC gay community in the 60s, 70s, and 80s.  StopGayErasure LGBDayofVisibility ",7,46,Topic 1

1377184476120293377,False,False,"On the First Annual LGB Day of Visibility, LGB Fight Back says NO to the transwashing of historical lesbian, gay, and bisexual figures. Today we reclaim Malcolm Michaels, Jr., aka Marsha P. Johnson! StopGayErasure LGBDayofVisibility LGBicons ",47,169,Topic 2

1377174414039519237,False,False,"On the First Annual LGB Day of Visibility, our lesbian members echo StormÃ© DeLaverieâ€™s words: Why donâ€™t you GUYS do something? If youâ€™re a gay man, itâ€™s time to step up and support lesbians! Tweet with us: LGBDayofVisibility LGBicons stopLGBerasure ",12,39,Topic 1

1377174410247819270,False,False,"Stormy was also a fashion pioneer, wearing suits proudly in public: â€œI was doing it, and then [other lesbians] started doing it!â€  ",8,40,Topic 1

1377174405130805248,False,False,StormÃ© DeLarverie was a black butch lesbian who performed as a drag king. She was the MC and only female member of the Jewel Box Revue drag troupe from 1955-69. ,6,21,Topic 2

1377174402551349250,False,False,"StormÃ© DeLarverie herself confirmed the story of the Stonewall uprising, saying: â€œThe cop hit me, and I hit him back.â€  ",8,29,Topic 2

1377174400483479554,False,False,"On the First Annual Day of LGB Visibility, LGB Fight Back honors, celebrates, and remembers our US LGB heroes and sheroes, beginning with StormÃ© DeLarverie, shero of the Stonewall uprising. LGBDayofVisibility LGBicons ButchPride ",39,92,Topic 1

1377168302481440776,False,False,"5. Outside the bar, cops tried to drag a butch lesbian, Storme DeLaverie, into a police car. She called out to nearby gay men: â€œWhy donâ€™t you guys do something?â€   StonewallRiots StonewallUprising",8,43,Topic 2

1377168301248278530,False,False,"4. In the early hours of June 28, 1969, yet another police raid began. Cops barred the doors, arrested patrons and employees, seized the alcohol, and tried to strip search patrons they suspected to be in â€œdragâ€ (i.e., crossdressing.)",2,38,Topic 1

1377168300078100484,False,False,"3. Stonewall Inn had a jukebox and dance floor. When the cops came, same-sex couples on the dance floor would split up and swap partners. Lesbians and gay men would dance together to avoid arrest.",2,42,Topic 1

1377168298798800897,False,False,2. Police raids were common at Stonewall. Same-sex couples who were dancing together and men and women who cross-dressed were targeted for arrest.,2,38,Topic 1

1377168297481752584,False,False,1. Itâ€™s time to set the record straight on Stonewall. The Stonewall Inn was a popular but rundown Mafia-owned gay bar located in the heart of the NYC neighborhood known as Greenwich Village.,4,42,Topic 2

1375695500641374215,False,False,LGB Fight Back formed in response to the exponential rise of transgenderism and the forced teaming of the LGB with the transgender movement. Society at large is being gaslighted by activists into supporting the false idea that trans is â€œgay-adjacent.â€ ,12,40,Topic 2

1372060690517610497,False,False,@PinkNews Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,2,Topic 2

1372011728276320259,False,False,@FeministCurrent Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,26,Topic 2

1372009578808762373,False,False,@ACLU Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372007762075389952,False,False,@GoooeyNews @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372007713144631297,False,False,@filmes_e_filmes @TIME Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,1,Topic 2

1372007643686916099,False,False,@PMaratonando Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372007336395436037,False,False,@RyersonIMA Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006961978376194,False,False,@ShowroomBuzz Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006954277642243,False,False,@EntScoop @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006869489782794,False,False,@papermagazine Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006784752181257,False,False,@GlobalLGBTNews @TheElliotPage @NBCOUT Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006676967034887,False,False,@LogoTV @TIME Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006534964649986,False,False,@OigetitGoodNews Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006478656065537,False,False,@EntScoop @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006393302052866,False,False,@TheListDaily Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006266860490753,False,False,@OnTheRedCarpet @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006229573136386,False,False,@dailyblastlive Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006216210124805,False,False,@IndieWire Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006115781734403,False,False,@lifestyle_ie @TIME Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006085402394625,False,False,@ABC Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372006000413216771,False,False,@itech_network Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005910176960512,False,False,@OttawaCitizen Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005891638059010,False,False,@pinkvilla Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005835186995201,False,False,@JamShowbiz Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005769919438853,False,False,@WobbleDaily Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005701153742852,False,False,@OKMagazine Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005638939713536,False,False,@BATLabUNC Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005627082412036,False,False,@axios Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005429258055681,False,False,@blogTO Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,2,Topic 2

1372005279525601284,False,False,@TrevorProject @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005195505266690,False,False,@celebsecrets Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005184067399680,False,False,@outmagazine @TheElliotPage @TIME Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005145727311872,False,False,@them Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005104572788737,False,False,@RollingStone Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372005066954088450,False,False,@thehill Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,2,2,Topic 2

1372004895964884992,False,False,@LambdaLegal @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372004465683795969,False,False,@nypost Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,15,Topic 2

1372004081330311169,False,False,@britnidlc @Refinery29 Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372003874886754304,False,False,@robsmithonline Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372003572561244161,False,False,@robynkanner Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,2,Topic 2

1372003528189698050,False,False,@NOH8Campaign @TIME Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,1,Topic 2

