id,is_qrt,is_rt,text,RTs,Likes
1372003514939973632,False,False,@katysteinmetz @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372003298392248320,False,False,@HeatherEHeying Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,1,13,Topic 2

1372003110667710464,False,False,@MarkRuffalo @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,3,Topic 2

1372003049011437572,False,False,@CINEMA505 Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,1,Topic 2

1372003009324978177,False,False,@ABC Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1372002699957342209,False,False,@NBCNews @NBCOUT Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,1,4,Topic 2

1372001999827341318,False,False,@TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,3,Topic 2

1372001902926331904,False,False,@ETCanada @TheElliotPage @TIME Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,6,Topic 2

1372001532850302978,False,False,@TMZ @TooFab Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,1,1,Topic 2

1372001091206877189,False,False,@TheElliotPage @stonewalluk Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,1,Topic 2

1371999838955479041,False,False,@TheElliotPage @LGBTIScotland Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1371999753332944897,False,False,@ScottishTrans Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1371999599741734919,False,False,@Mermaids_Gender Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1371999375442898944,False,False,@PinkNews Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1371999287886848006,False,False,@PinkNews Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1371999030016843777,False,False,@HRC @TheElliotPage Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1371998412669788167,False,False,@TheAdvocateMag @TheElliotPage @TIME Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1371997967293452288,False,False,@WashBlade Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,0,0,Topic 2

1371997255620694023,False,False,@TIME Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. LGB RadicalSelfAcceptance,3,19,Topic 2

1371994271637663748,False,False,LGB people used to be pressured to change our personalities to match our bodies. Now weâ€™re pressured to change our bodies to match our personalities. How is this an improvement? GayEugenics WOKEhomophobia,10,63,Topic 2

1371993768304406529,False,False,"LGB people typically do not conform to sex-based stereotypes of femininity or masculinity. We advocate radical self-acceptance, not conformity. Nonconformity rocks! LGB RadicalSelfAcceptance SmashStereotypes",11,54,Topic 2

1371987318949617671,False,False,"Amputating healthy body parts and taking addictive artificial hormones is the opposite of authentic. As lesbians and bisexual women, we loved Page for bucking stereotypes, wearing suits, and marrying a woman.  ElliotPage LGB RadicalSelfAcceptance ",10,88,Topic 2

1370285548858875905,False,False,"Celebrate Detrans Awareness Day with Elie and Nele! Check out their video premiere to launch Post Transâ€™ booklet, Gender Detransition: A Path Towards Self Acceptance. Congrats @post_trans! LGB Fight Back is all about RADICAL SELF-ACCEPTANCE too! ",4,13,Topic 1

1369549987898482690,True,False,"LGBTQ Nation calls superstraight movement â€œhomophobic.â€ Yet, they ignore our superlesbian supergay superbisexual movement! ",8,47,Topic 2

1369548632639238144,True,False,Love this tweet if you have a sexual orientation! LGBTQ Nation wants us to pretend that we donâ€™t. supergay superlesbian superbisexual superstraight ,2,25,Topic 2

1369547047632732162,False,False,@lgbtqnation SEXUAL ORIENTATION IS REAL supergay superlesbian superbisexual superstraight,1,20,Topic 2

1369546199657639941,False,False,LGBTQ Nation has their boxers in a bunch over superstraight movement. Imagine how they must be feeling about supergay superlesbian superbisexual,4,21,Topic 2

1369545851794649093,True,False,Whoa! LGBTQ NATION hysterically attacks superstraight movement. Of course they didnâ€™t mention the death threats launched at the Kyleâ€™s mom or supergay superlesbian superbisexual  ,8,38,Topic 1

1369518417242320900,False,False,"Oh, Milo. Praying the gay away works about as well as transing the gay away. Whatever form it takes, gay conversion therapy is ineffective and harmful to LGB peoples mental health. fascistpig  gayisokay stoplgberasure  endconversiontherapy ",2,11,Topic 1

1369482080124608514,False,False,Children MUST be allowed to grow up. Puberty blockers constitute dangerous and uncontrolled human medical experimentation that may result in grave and irreversible consequences to their physical and mental health. stoptransingkids stopgayeugenics ,10,34,Topic 2

1369433154814148615,False,False,"This is exactly the right approach: what affirmative messages about girlhood ... can we be teaching her to protect her from whatever shes hearing in our home, or even outside of our home, that would make her want to be a boy. stoptransingkids ibramxkendi",4,21,Topic 2

1369414447152906243,False,False,LGB Fight Back salutes @DrIbram for prioritizing his daughterâ€™s health &amp; safety! This is good parenting. LGBFB supports Dr Kendi in protecting his daughter from Big Med. Visit  to learn about parent support groups stoptransingkids ,8,26,Topic 2

1369412225987936258,False,False,CONGRATS to LGB youth in Alabama! The Vulnerable Child Compassion and Protection Act makes poisoning you with hormones and surgically deconstructing your bodies a felony. Keep your healthy body intact!  stoptransingkids stopgayeugenics  ,38,124,Topic 2

1368472527828250626,False,False,"@Belstaffie @TheBartonnz SuperBi insist on organic genitals, too!",0,7,Topic 2

1368407993566466053,False,False,â€œSame-Gender Attractionâ€ DOES NOT REPLACE Same-Sex Attraction. SuperStraight gets this! SuperLesbian SuperGay and SuperBi stand with you.,4,27,Topic 2

1368407733498572804,False,False,"SuperBi people are not validation machines! Organic genitals for us, too!",0,18,Topic 2

1368407631287570438,False,False,"Thanks to Kyle for the wake-up call! At the end of the day, all lesbians are SuperLesbian, all gay men are SuperGay, and all straight people are SuperStraight. If youâ€™re none of those, congrats, youâ€™re bi (maybe SuperBi?) Relax, youâ€™re VALID, too! ",2,15,Topic 2

1368407338764279810,False,False,"Like SuperStraight, SuperGay and SuperLesbian, SuperBi insist on organic genitals, too! Itâ€™s â€œSuperPanâ€ that will take ANYTHING!",0,13,Topic 2

1368407175761063944,False,False,"â€œLesbians &amp; gay men face accusations of â€˜genital fetishism,â€™ demands that they undergo â€˜therapyâ€™ to â€˜rethink their genital preferences,â€™ stealth rape by deception or omission, &amp; an overall climate of gaslighting.â€ Now the SuperStraight know how we feel! SuperLesbian SuperGay",3,24,Topic 2

1368406851423899652,False,False,SEXUAL ORIENTATION IS REAL. How is it that SuperLesbian SuperGay SuperBi appear to have more in common with SuperStraight than with the T? DroptheT,6,34,Topic 2

1368406477988265987,False,False,Conversion therapy for straight people? @PinkNews calls a young straight man standing up for his boundaries â€œtransphobic.â€ Thatâ€™s a first! Now the SuperStraight know how it feels! SuperLesbian SuperGay SuperBi LGBS ,6,26,Topic 2

1368406216196509696,False,False,Nice to see the straights are finally catching up! Lesbians have been saying this for years. â€œThe concept of â€˜same-gender attractionâ€™ is a tool of sexual coercion and conversion therapy rhetoric.â€ SuperLesbian SuperGay SuperBi SuperStraight LGBS ,8,40,Topic 2

1368405957215100930,False,False,UNITED AGAINST THE BIOLOGY DENIERS: SuperLesbian SuperGay SuperBi SuperStraight LGBS,16,100,Topic 1

1368334395870908419,False,False,"â€œTrans is not Gay Plus. It is not Gay 2.0,â€ says LGB Fight Back co-founder and lifelong progressive Belissa Cohen. â€œIn fact, itâ€™s just the opposite. The T is a parasite on the gay community.â€ stopGAYeugenics ",82,272,Topic 2

1367992593913503744,False,False,"â€œGenital surgery â€¦ is surgical sterilization, and people get super worked up about that. And that is a barrier that we have to overcome, and I think weâ€™re going to.â€ Oops! Youâ€™re not supposed to say that part out loud, Johanna!  stoptransingkids stoplgberasure",1,10,Topic 2

1367704886939250689,False,False,"Double mastectomies are a â€œrelatively safe, relatively fast procedureâ€ that causes lifelong chronic pain. Quick, someone show JOK @gender_abacus the definition of â€œsafeâ€! stoptransingkids stoplgberasure",2,20,Topic 2

1367677916985761793,False,False,"JOK brags about 101 patients â€œwith gender dysphoria, all desiring to go on hormones. And all of them did â€¦ a surprising turn of events!â€ Why so surprised? Sheâ€™s the one pushing one-size-fits-all treatment, making @ChildrensLA the big bucks. stoptransingkids stoplgberasure",1,14,Topic 2

1367644091245232129,False,False,"Medicalizing children who have been sexually exploited - what could go wrong? JOK misses an obvious cause of childrenâ€™s discomfort with their sexed bodies even as she discusses it: sexual trauma, including child prostitution. stoptransingkids stoplgberasure",4,12,Topic 2

1367617607583473664,False,False,"For once, LGB Fight Back agrees with Johanna Olson Kennedy @gender_abacus: People DO â€œget worked upâ€ over the surgical mutilation of children - because itâ€™s HORRIFIC! stoptransingkids stoplgberasure ",11,46,Topic 2

1365866584477081609,True,False,".@LGBTQNation SHOCKED that @RandPaul, US senator and medical doctor, called out @HHS nominee @SecretaryLevine, who advocates prescribing puberty blockers that leave men with a toddler-sized penis. Genital mutilation much, Dr. Levine? micropenis transthegayaway stoptransingkids ",8,39,Topic 2

1365865714343571457,True,False,LGBTInc BigPharma transethegayaway gayerasure stoptransingkids ,18,60,Topic 1

1365865242958336006,False,False,"RT @colwight: Self-ID is the future of medicine. Youâ€™ve got cancer? No problem, self-ID out of it. Biology doesnâ€™t define you. Be your trueâ€¦",48,0,Topic 2

1365827900772024324,False,False,"@lgbtqnation @LGBTQNation SHOCKED that @RandPaul, US senator and medical doctor, called out @HHS nominee @SecretaryLevine, who advocates prescribing puberty blockers that leave men with a toddler-sized penis. Genital mutilation much, Dr. Levine? micropenis transthegayaway stoptransingkids",0,6,Topic 2

1365803337195524098,False,False,@bjportraits LGBTInc BigPharma transethegayaway gayerasure stoptransingkids,0,2,Topic 1

1365517881698517005,False,False,.@SecretaryLevine canâ€™t answer simple questions from senator/medical doctor @RandPaul? Because Levine and LGBT Inc. advocate genital-stunting puberty blockers that leave boys with a toddler-sized penis. micropenis stoptransingkids LGBTInc BigPharma ,7,21,Topic 2

1365446665553866754,False,False,"1960s: Lobotomy. 2020s: Transe the gay away. Conversion Therapy for Lesbians, then and now. transethegayaway ",14,40,Topic 1

1365272683177332741,False,False,"@kittypurrzog 1960s: Lobotomy. 2020s: Transe the gay away. Conversion Therapy for Lesbians, then and now. transethegayaway ",1,5,Topic 1

1365270700903174144,False,False,"In the words of Magdalen Berns, Patron Saint of Lesbians Everywhere: â€œIâ€™d rather be rude than a f****** liar!â€  â€œItâ€™s not hate to speak the truth.â€ ",10,45,Topic 1

1365268114603040775,False,False,"@ggreenwald Yes, @ggreenwald, we refer to them as the â€œspicy straightsâ€ and â€œarmchair bisexuals.â€  â€œIdentifyingâ€ as bisexual â‰  BEING bisexual BisexualErasure",0,1,Topic 2

1365102815018770436,False,False,Rand Paul was right for opposing the Iraq War and heâ€™s right about the need to protect children from â€œtransâ€ medical abuse. stoptransingkids stoplgberasure ,7,61,Topic 2

1365093952945201152,False,False,"â€œKids who donâ€™t conform to rigid sex-based stereotypes are the most at-risk for being seduced into thinking that theyâ€™re the opposite sex... If not affirmed...the vast majority desist...some of these kids will grow up to be lesbian, gay, or bisexual.â€ ",81,230,Topic 2

1364348958093443076,False,False,"As LGB Fight Backâ€™s Carrie Hathorn astutely notes Just when it seemed like the gay rights movement had gained ground, the medical establishment started transing the gay away. Transgenderism, transing LGB youth, is just the latest form of homophobia. ",16,57,Topic 2

1364346711825518593,False,False,".@BrandonMShow reports on @LGBFB @P_ROGDK  Valentineâ€™s Day protests. Thank you for putting LGB voices in the Christian Post. Religion aside, we all just want to protect children and LGB people.  stoplgberasure",4,27,Topic 1

1364341367678246913,False,False,"@BrandonMShow reports on @LGBFB @P_ROGDK  Valentineâ€™s Day protests. Thank you for putting LGB voices in the Christian Post. Religion aside, we all just want to protect children and LGB people.  stoplgberasure",1,2,Topic 1

1364336326670082051,True,False,"@BrandonMShow reports on LGBFBâ€™s Valentineâ€™s Day protests. Thank you for putting LGB voices in the Christian Post. Religion aside, we all just want to protect children and LGB people. As Brandon once said the truth is true, no matter who says it. stoptransingkids stoplgberasure ",4,11,Topic 1

1364122546325524481,False,False,Did you know? AbbVie settled two $140+ million lawsuits in 2017 for fraudulent misrepresentation and aggressive marketing of AndroGel (artificial testosterone).  AbbVie profits from selling dangerous drugs! stoptransingkids stoplgberasure,9,13,Topic 2

1364046211381010442,False,False,"Did you know? AbbVie earned $571 million from Lupron, commonly sold as a puberty blocker, in the first 9 months of 2020.  Tell @abbvie: Stop abusing kids for profit! stoptransingkids stoplgberasure ",21,59,Topic 2

1363817085332189196,False,False,"LGB Fight Back &amp; PROGDK VDay protest at Childrenâ€™s Hospital Los Angeles, where Dr. Johanna Olson-Kennedy is seeking permission to dose children as young as 8 years old with bone-disintegrating drugs known as puberty blockers. stoptransingkids ",59,163,Topic 2

1362572685998350339,False,False,"HAPPY BIRTHDAY Audre Lorde, a pioneering lesbian feminist activist, essayist, and poet! Audre was born on Feb. 18, 1934 in Harlem. Sister Outsider, a collection of her essays and speeches, is a fantastic read for anyone interested in U.S. lesbian &amp; feminist history. LesbianIcon ",26,101,Topic 2

1362545499878744064,False,False,"LGB Fight Backâ€™s 1st interview with Kellie-Jay Keen on her latest podcast. We cover our Valentineâ€™s Day protests, transgenderism as gay conversion therapy, and why we formed our organization. Thanks Kellie-Jay for helping us come out!  ",6,11,Topic 1

1362305225504161793,False,False,Did you know puberty blockers dumb down girls? Research shows that a girls IQ can drop 8 points below her peers after being exposed to these drugs. Thatâ€™s brain damage. Let kids brains and bodies develop naturally. stoptransingkids stoplgberasure  ,26,73,Topic 2

1362134127718195201,False,False,"This is a form of conversion therapy for young people who are gay or lesbian.â€ said Dr. David Bell, a whistleblower and former governor of the Tavistock gender clinic in the UK. LGBFB agrees. HandsOffLGBkids  stoptransingkids  stopLGBerasure ",12,39,Topic 1

1361570159459143682,False,False,"Did you know? Lupron, a drug given to children in order to block puberty is linked to osteoporosis as young as 20 years old, osteopenia (brittle bones) and chronic pain.   stoptransingkids stoplgberasure",27,62,Topic 1

1361552148299833344,False,False,Thank you for your support! Follow us on social media and check out our website: ,4,12,Topic 1

1361522032664453123,False,False,"@P_ROGDK shout out to LA, Chicago, Philadelphia, Hartford, Dallas-FW, &amp; Toronto chapters! Our Valentineâ€™s Day protests are inspiring people from across the globe. Letâ€™s continue to stand up to unethical greedy doctors and Big Pharma. stoplgberasure stoptransingkids ",12,23,Topic 1

1361504217681203202,True,False,RT @Bernard_Lane: Being gay is not a medical condition &amp; itâ€™s normal for LGB people not to conform to sex stereotypes. Targeting non-confoâ€¦,17,0,Topic 2

1361501566692384768,False,False,RT @gigilarue4: @CBSLA @SpecNews1SoCal Thank you for coming out to the protest at @ChildrensLA yesterday. @LGBFightBack and @P_ROGDK coordiâ€¦,8,0,Topic 1

1361446439113515008,False,False,"@TrulyChip @P_ROGDK That is an interesting idea. If you go to our website  there is a variety of methods one can use to donate, and we will assist anyone who needs to do so anonymously. You can contact us further, anonymously of course!",0,0,Topic 1

1361192384663482370,False,False,RT @OurDutyAust: @LGBFightBack @danfromsydney @P_ROGDK Greetings from Australia!,1,0,Topic 1

1361180839120236547,False,False,@DaisyCh64980397 @P_ROGDK Were here!! Out and Proud!,0,2,Topic 1

1361163448655089668,False,False,RT @teymidLGB: @LGBFightBack @P_ROGDK Greetings from Iceland. Looking forward to following you and your work,1,0,Topic 1

1361129685111963652,False,False,@AdvEloisaSamy @P_ROGDK @frentelgb Thank you! Were glad to be in such good company.,0,9,Topic 1

1361111666402942981,False,False,@teymidLGB @P_ROGDK Thanks! Were very glad to be coming out.,0,7,Topic 1

1361092413272580097,False,False,@bjportraits Thanks for tweeting and supporting LGB Fight Back!,2,8,Topic 1

1361091674986799105,False,False,@Transgendertrd @P_ROGDK @AbigailShrier @KLBfax Thank you so much for tweeting! We created a one-month activist training program exclusively for PROGDK to empower parents to take action and speak out. We are so proud to have co-sponsored these Valentines Day actions with such a caring and loving group of parents! &lt;3,1,17,Topic 1

1361091349576114185,False,False,@feline_charm @P_ROGDK Thank you! Were so glad to be coming out.,1,24,Topic 1

1361083708900581377,False,False,@MadDad03114370 @BevJacksonAuth @OurDutyGrp @LGBAlliance_USA @ALLIANCELGB @LGBAlliance_Aus @LGBAlliance_CA @BayswaterSG @artymortyarty @Muttmere1 @CHLAKidSafety @WomensLibFront @ScottNewgent Thanks for the share! This is from our protest in conjunction with @P_ROGDK outside Childrens Hospital LA. We want to tell Johanna Olson Kennedy: Hands off gay kids!,15,51,Topic 1

1361083235678244870,True,False,"RT @Transgendertrd: There are some wonderful images of protests across the US today, organised by new group @LGBFightBack in conjunction wiâ€¦",46,0,Topic 1

1361078075560239105,False,False,RT @gigilarue4: @LGBFightBack is a great new organization that represents the interests of same sex attracted people! Give them a follow!,5,0,Topic 2

1361077965937725440,False,False,RT @whataboutthel: @LGBFightBack @BenjaminABoyce @DreyfusJames @PankhurstEM @Peachyoghurt_YT @GenderfreeCamp @bloke255 So great to see youâ€¦,2,0,Topic 1

1361074874626813952,False,False,"LGBFB is a new US-based organization launching today. We represent the interests of LGB people. Our protests are taking place this weekend in LA, Hartford, Philly, DFW, Chicago, and Ontario. Thanks to the parents of @P_ROGDK for working so hard with us on these actions!",126,530,Topic 1

1361074105982865410,False,False,"@GenderMapper @whataboutthel @Doctor_Az_ @ALLIANCELGB @Transgendertrd @Trans_Peak @janeclarejones @bjportraits @artymortyarty LGB Fight Back is a new organization advocating for LGB rights. We launched today, and were sponsoring protests at gender clinics across the country. Were exclusively partnered with @P_ROGDK for these actions!",0,4,Topic 1

1361071896066887680,False,False,"@ScottNewgent Hi Scott, glad to you liked our first action! LGB Fight Back launched today and this is our coming out event. We partnered with Parents of ROGD Kids. Thanks for spreading the word.",0,9,Topic 1

1361069441056968704,False,False,"@InformalWave @P_ROGDK Thats from our protest group in Hartford, CT!",0,2,Topic 1

1361069260529938433,False,False,RT @bjportraits: @LGBFightBack is now engaged in actions across the US for the kids Happy Valentines Day.  We love you just the wâ€¦,12,0,Topic 1

1361068795595530244,True,False,"RT @Feudaltimes: happyvalentinesday to all our kids. Perfect, unique, loved. Stop teaching kids they need surgery and hormones.our kids arâ€¦",14,0,Topic 2

1361062960601292803,False,False,"National Day of Action on Valentines Day. Just say no to Big Pharma and Doctors who abuse kids. Protests in Hartford, CT; Los Angeles, CA; Chicago, IL; Dallas-Fort Worth, TX; Philadelphia, PA, and Ontario, Canada.  stoplgberasure stoptransingkids  ",17,57,Topic 2

1361047442850934785,False,False,Join parents across the country in their fight against Big Pharma and greedy gender doctors. Show LGB youth some love! stoplgberasure  ,33,147,Topic 2

1361046283134193665,False,False,"LGB kids need love, not drugs and surgery. @LGBFB and @P_ROGDK to tell Johanna Olson Kennedy @gender_abacus: stoplgberasure stoptransingkids ",18,87,Topic 2

1361044937123328002,False,False,Parents in LA are Standing up to Big Pharma and gender clinics. Hands off our kids! Theyâ€™re perfect just the way they are. stoplgberasure stoptransingkids ,14,58,Topic 2

1361036945514618880,False,False,"LGByouthURperfect National Day of Action on Valentines Day. Sending Love from Hartford, CT; Los Angeles, CA; Chicago, IL; Dallas-Fort Worth, TX; Philadelphia, PA,  Ontario, Canada. ",11,40,Topic 1

1361035906275176448,False,False,LOVEisnotTRANSINGKIDS ,42,188,Topic 1

1361034206831284226,False,False,StopMutilatingLesbians ,4,21,Topic 1

1361032920488570882,False,False,TransingisGAYGenocide ,17,47,Topic 1

1361032200490151937,False,False,WeStandUP4GAYkids ,5,24,Topic 1

1361031420987072514,False,False,@ParentLOVEtheirKids @P_ROGDK ,2,16,Topic 1

1361026635487604736,False,False,stoptransingGAYkids_HappyValentinesDay @will_malone @my_real_name @SEGMtweets @mkay_fain ,53,202,Topic 1

